threshold,precision,yawn_recall,non_yawn_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.695,0.9775280898876404,0.8585526315789473,0.9976744186046511,0.9141856392294221,0.9281135250917992,261,6,2574,43
0.7,0.9775280898876404,0.8585526315789473,0.9976744186046511,0.9141856392294221,0.9281135250917992,261,6,2574,43
0.7049999999999998,0.9775280898876404,0.8585526315789473,0.9976744186046511,0.9141856392294221,0.9281135250917992,261,6,2574,43
0.7099999999999999,0.9775280898876404,0.8585526315789473,0.9976744186046511,0.9141856392294221,0.9281135250917992,261,6,2574,43
0.7149999999999999,0.9775280898876404,0.8585526315789473,0.9976744186046511,0.9141856392294221,0.9281135250917992,261,6,2574,43
0.7199999999999999,0.9810606060606061,0.8519736842105263,0.998062015503876,0.9119718309859154,0.9250178498572011,259,5,2575,45
0.7249999999999999,0.9810606060606061,0.8519736842105263,0.998062015503876,0.9119718309859154,0.9250178498572011,259,5,2575,45
0.7299999999999999,0.9847908745247148,0.8519736842105263,0.9984496124031008,0.9135802469135802,0.9252116483068136,259,4,2576,45
0.7349999999999999,0.9847908745247148,0.8519736842105263,0.9984496124031008,0.9135802469135802,0.9252116483068136,259,4,2576,45
0.7399999999999999,0.9847908745247148,0.8519736842105263,0.9984496124031008,0.9135802469135802,0.9252116483068136,259,4,2576,45
0.7449999999999999,0.9847328244274809,0.8486842105263158,0.9984496124031008,0.911660777385159,0.9235669114647083,258,4,2576,46
0.7499999999999999,0.9847328244274809,0.8486842105263158,0.9984496124031008,0.911660777385159,0.9235669114647083,258,4,2576,46
0.7549999999999999,0.9847328244274809,0.8486842105263158,0.9984496124031008,0.911660777385159,0.9235669114647083,258,4,2576,46
0.7599999999999999,0.9847328244274809,0.8486842105263158,0.9984496124031008,0.911660777385159,0.9235669114647083,258,4,2576,46
0.7649999999999999,0.9847328244274809,0.8486842105263158,0.9984496124031008,0.911660777385159,0.9235669114647083,258,4,2576,46
0.7699999999999999,0.9846743295019157,0.8453947368421053,0.9984496124031008,0.9097345132743363,0.9219221746226031,257,4,2576,47
0.7749999999999999,0.9846743295019157,0.8453947368421053,0.9984496124031008,0.9097345132743363,0.9219221746226031,257,4,2576,47
0.7799999999999999,0.9846743295019157,0.8453947368421053,0.9984496124031008,0.9097345132743363,0.9219221746226031,257,4,2576,47
0.7849999999999999,0.9846743295019157,0.8453947368421053,0.9984496124031008,0.9097345132743363,0.9219221746226031,257,4,2576,47
0.7899999999999999,0.9846743295019157,0.8453947368421053,0.9984496124031008,0.9097345132743363,0.9219221746226031,257,4,2576,47
0.7949999999999999,0.9846153846153847,0.8421052631578947,0.9984496124031008,0.9078014184397163,0.9202774377804978,256,4,2576,48
0.7999999999999999,0.9845559845559846,0.8388157894736842,0.9984496124031008,0.9058614564831261,0.9186327009383926,255,4,2576,49
0.8049999999999999,0.9844961240310077,0.8355263157894737,0.9984496124031008,0.9039145907473309,0.9169879640962872,254,4,2576,50
