threshold,precision,closed_recall,open_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.9199999999999998,0.96045197740113,0.6093189964157706,0.9978742787731552,0.7456140350877193,0.8035966375944629,170,7,3286,109
0.9249999999999998,0.9653179190751445,0.5985663082437276,0.998177953234133,0.7389380530973453,0.7983721307389303,167,6,3287,112
0.9299999999999998,0.9651162790697675,0.5949820788530465,0.998177953234133,0.7361419068736141,0.7965800160435899,166,6,3287,113
0.9349999999999998,0.9647058823529412,0.5878136200716846,0.998177953234133,0.7305122494432071,0.7929957866529088,164,6,3287,115
0.9399999999999998,0.9702380952380952,0.5842293906810035,0.9984816276951108,0.7293064876957494,0.7913555091880572,163,5,3288,116
0.9449999999999998,0.9700598802395209,0.5806451612903226,0.9984816276951108,0.7264573991031391,0.7895633944927167,162,5,3288,117
0.9499999999999998,0.975609756097561,0.5734767025089605,0.9987853021560886,0.7223476297968398,0.7861310023325245,160,4,3289,119
0.9549999999999998,0.9754601226993865,0.5698924731182796,0.9987853021560886,0.7194570135746607,0.7843388876371842,159,4,3289,120
0.9599999999999999,0.9751552795031055,0.5627240143369175,0.9987853021560886,0.7136363636363636,0.780754658246503,157,4,3289,122
0.9649999999999999,0.9745222929936306,0.5483870967741935,0.9987853021560886,0.701834862385321,0.7735861994651411,153,4,3289,126
0.9699999999999999,0.9743589743589743,0.5448028673835126,0.9987853021560886,0.6988505747126438,0.7717940847698006,152,4,3289,127
0.9749999999999999,0.9803921568627451,0.5376344086021505,0.9990889766170665,0.6944444444444443,0.7683616926096085,150,3,3290,129
0.9799999999999999,0.9932432432432432,0.5268817204301075,0.9996963255390222,0.6885245901639344,0.7632890229845648,147,1,3292,132
0.9849999999999999,0.993006993006993,0.5089605734767025,0.9996963255390222,0.6729857819905214,0.7543284495078624,142,1,3292,137
0.9899999999999999,0.9927007299270073,0.4874551971326165,0.9996963255390222,0.6538461538461539,0.7435757613358194,136,1,3292,143
